Location,Rating,Time,Devices
Hatcher,4.25,3,198.0
Hatcher,2.8333333333333335,23,5.0
Hatcher,4.25,3,420.75
Hatcher,3.666666666666667,7,89.16666666666667
Hatcher,3.0,9,9.75
Hatcher,2.0,12,0.0
Hatcher,3.0,6,260.0
Hatcher,2.4166666666666665,13,67.83333333333333
Hatcher,2.1666666666666665,14,61.166666666666664
Hatcher,3.0,15,23.25
Hatcher,3.666666666666667,7,8.75
Hatcher,4.0,4,357.3333333333333
Hatcher,2.1666666666666665,19,81.0
Hatcher,3.5,6,104.5
Hatcher,4.333333333333334,5,318.5
Hatcher,2.0833333333333335,13,0.8333333333333333
Hatcher,3.0,9,86.25
Hatcher,2.1666666666666665,20,20.166666666666664
Hatcher,2.833333333333333,10,44.0
Hatcher,3.0,6,45.0
Hatcher,2.5833333333333335,5,194.83333333333334
Hatcher,2.833333333333333,10,160.5
Hatcher,5,0,767.0
Hatcher,2.3333333333333335,17,45.33333333333333
Hatcher,2.833333333333333,20,149.5
Hatcher,2.3333333333333335,13,39.25
Hatcher,2.0,18,0.0
Hatcher,3.333333333333333,8,132.66666666666666
Hatcher,4.0,4,366.66666666666663
Hatcher,2.1666666666666665,19,35.75
Hatcher,5,4,86.0
Hatcher,3.333333333333333,4,516.6666666666666
Hatcher,2.3333333333333335,17,29.666666666666664
Hatcher,2.1666666666666665,17,53.25
Hatcher,3.5,6,422.5
Hatcher,4.5,2,150.0
Hatcher,3.75,5,23.333333333333336
Hatcher,2.25,15,168.5
Hatcher,3.0,0,801.0
Hatcher,2.5,9,201.0
Hatcher,3.833333333333333,1,499.5833333333333
Hatcher,2.1666666666666665,13,18.75
Hatcher,3.0,21,116.75
Hatcher,2.3333333333333335,14,105.66666666666666
Hatcher,2.3333333333333335,14,149.5
Hatcher,4.75,1,879.0833333333333
Hatcher,2.25,13,3.0
Hatcher,2.5833333333333335,5,309.1666666666667
Hatcher,2.8333333333333335,2,334.1666666666667
Hatcher,3.0,24,139.0
Hatcher,2.5,16,96.16666666666666
Hatcher,2.5,15,231.0
Hatcher,3.0,24,281.0
Hatcher,2.3333333333333335,22,10.0
Hatcher,3.333333333333333,22,38.666666666666664
Hatcher,3.333333333333333,4,428.0
Hatcher,5,3,12.75
Hatcher,4.5,2,583.3333333333334
Hatcher,2.833333333333333,14,110.83333333333333
Hatcher,2.0,12,0.0
Hatcher,5,1,895.5833333333333
Hatcher,3.833333333333333,1,560.0833333333333
Hatcher,2.1666666666666665,16,115.83333333333333
Hatcher,2.1666666666666665,10,151.0
Hatcher,4.083333333333334,7,215.83333333333334
Hatcher,2.833333333333333,10,43.83333333333333
Hatcher,2.4166666666666665,19,5.833333333333333
Hatcher,4.5,24,443.0
Hatcher,2.5,6,317.0
Hatcher,2.5,10,103.16666666666666
Hatcher,2.5,24,301.5
Hatcher,3.25,7,242.91666666666669
Hatcher,2.5,9,19.75
Hatcher,2.0833333333333335,13,38.0
Hatcher,2.3333333333333335,22,14.333333333333332
Hatcher,2.8333333333333335,23,293.75
Hatcher,2.6666666666666665,20,2.6666666666666665
Hatcher,3.6666666666666665,8,72.33333333333333
Hatcher,2.0833333333333335,11,50.33333333333333
Hatcher,2.3333333333333335,20,38.33333333333333
Hatcher,4.0,4,368.66666666666663
Hatcher,2.1666666666666665,10,77.66666666666666
Hatcher,2.75,9,156.5
Hatcher,2.5,15,57.75
Hatcher,2.5833333333333335,5,77.58333333333334
Hatcher,4.0,0,630.0
Hatcher,2.4166666666666665,19,45.0
Hatcher,2.4166666666666665,11,59.166666666666664
Hatcher,2.5,9,236.75
Hatcher,3.75,5,302.1666666666667
Hatcher,2.8333333333333335,7,77.91666666666667
Hatcher,3.666666666666667,23,28.75
Hatcher,3.25,21,20.75
Hatcher,5,2,630.8333333333334
Hatcher,3.25,9,88.75
Hatcher,2.8333333333333335,23,50.0
Hatcher,2.75,3,702.75
Hatcher,3.666666666666667,23,169.58333333333334
Hatcher,4.916666666666667,5,76.41666666666667
Hatcher,2.0,12,0.0
Hatcher,5,3,375.75
Hatcher,2.25,11,65.41666666666666
Hatcher,4.666666666666666,4,549.3333333333333
Hatcher,2.0,18,0.0
Hatcher,2.4166666666666665,13,28.166666666666664
Hatcher,2.3333333333333335,19,60.08333333333333
Hatcher,2.1666666666666665,13,42.5
Hatcher,2.0833333333333335,17,19.083333333333332
Hatcher,5,2,614.1666666666667
Hatcher,3.5,6,61.0
Hatcher,4.5,6,373.5
Hatcher,4.916666666666667,5,334.83333333333337
Hatcher,2.6666666666666665,14,69.0
Hatcher,4.083333333333334,23,376.6666666666667
Hatcher,2.3333333333333335,14,89.66666666666666
Hatcher,2.4166666666666665,11,45.0
Hatcher,4.083333333333334,7,276.6666666666667
Hatcher,5,4,266.0
Hatcher,5,0,723.0
Hatcher,3.5,24,26.5
Hatcher,3.0,15,18.5
Hatcher,4.5,24,257.5
Hatcher,3.5,6,407.5
Hatcher,5,3,21.0
Hatcher,2.6666666666666665,4,251.33333333333331
Hatcher,3.0,22,74.66666666666666
Hatcher,3.333333333333333,22,25.0
Hatcher,2.833333333333333,20,150.83333333333331
Hatcher,2.0,18,0.0
Hatcher,3.0,24,78.5
Hatcher,4.0,24,227.5
Hatcher,2.6666666666666665,10,143.66666666666666
Hatcher,3.166666666666667,5,142.33333333333334
Hatcher,2.833333333333333,16,21.833333333333332
Hatcher,3.0,0,391.0
Hatcher,2.5,10,74.33333333333333
Hatcher,2.25,11,24.833333333333332
Hatcher,3.0,24,219.0
Hatcher,3.333333333333333,4,72.66666666666666
Hatcher,5,2,777.5
Hatcher,4.0,24,77.0
Hatcher,2.5,24,413.5
Hatcher,3.666666666666667,23,307.08333333333337
Hatcher,3.666666666666667,2,467.5
Hatcher,3.333333333333333,4,264.66666666666663
Hatcher,3.75,5,365.1666666666667
Hatcher,2.0833333333333335,11,17.833333333333332
Hatcher,2.5833333333333335,5,40.833333333333336
Hatcher,3.0,24,386.5
Hatcher,2.833333333333333,14,33.0
Hatcher,3.25,15,91.75
Hatcher,5,2,647.5
Hatcher,3.333333333333333,4,337.3333333333333
Hatcher,2.8333333333333335,2,423.33333333333337
Hatcher,2.833333333333333,10,22.0
Hatcher,3.0,15,16.75
Hatcher,3.0,15,138.25
Hatcher,2.0833333333333335,19,10.416666666666666
Hatcher,3.25,21,14.5
Hatcher,2.25,19,58.25
Hatcher,3.25,9,180.75
Hatcher,5,1,326.3333333333333
Hatcher,2.25,15,151.5
Hatcher,4.5,6,215.0
Hatcher,2.5,16,48.33333333333333
Hatcher,3.5,3,733.5
Hatcher,2.25,15,82.75
Hatcher,2.75,9,23.5
Hatcher,2.4166666666666665,13,28.583333333333332
Hatcher,2.0,18,0.0
Hatcher,3.25,7,99.16666666666667
Hatcher,2.5,6,136.0
Hatcher,2.1666666666666665,13,78.33333333333333
Hatcher,2.8333333333333335,7,22.083333333333336
Hatcher,2.4166666666666665,17,63.416666666666664
Hatcher,2.8333333333333335,7,330.83333333333337
Hatcher,3.75,5,201.83333333333334
Hatcher,4.0,0,14.0
Hatcher,3.25,21,38.75
Hatcher,2.25,15,54.5
Hatcher,2.0,18,0.0
Hatcher,3.0,9,229.0
Hatcher,2.0,18,0.0
Hatcher,2.3333333333333335,13,38.166666666666664
Hatcher,2.3333333333333335,11,21.916666666666664
Hatcher,4.666666666666666,4,90.66666666666666
Hatcher,2.75,15,62.5
Hatcher,2.1666666666666665,19,5.0
Hatcher,3.6666666666666665,8,219.0
Hatcher,3.25,23,76.25
Hatcher,2.3333333333333335,13,76.83333333333333
Hatcher,2.75,21,196.75
Hatcher,2.6666666666666665,4,540.0
Hatcher,3.6666666666666665,8,292.3333333333333
Hatcher,2.25,15,107.75
Hatcher,4.75,1,322.66666666666663
Hatcher,2.4166666666666665,23,75.41666666666667
Hatcher,2.0,12,0.0
Hatcher,4.5,24,125.0
Hatcher,4.0,0,541.0
Hatcher,5,0,754.0
Hatcher,2.8333333333333335,23,397.5
Hatcher,2.3333333333333335,22,104.66666666666666
Hatcher,2.8333333333333335,7,248.75
Hatcher,2.4166666666666665,13,77.08333333333333
Hatcher,2.4166666666666665,19,27.25
Hatcher,2.75,15,111.75
Hatcher,2.4166666666666665,19,52.666666666666664
Hatcher,3.25,21,67.0
Hatcher,2.6666666666666665,10,6.166666666666666
Hatcher,2.1666666666666665,10,78.66666666666666
Hatcher,2.6666666666666665,14,101.16666666666666
Hatcher,4.666666666666666,4,559.3333333333333
Hatcher,2.75,21,199.0
Hatcher,2.5,16,39.166666666666664
Hatcher,3.166666666666667,5,147.58333333333334
Hatcher,5,2,291.6666666666667
Hatcher,3.0,15,117.5
Hatcher,2.3333333333333335,8,141.33333333333331
Hatcher,3.0,21,41.25
Hatcher,2.4166666666666665,19,78.75
Hatcher,3.0,22,152.33333333333331
Hatcher,2.3333333333333335,22,35.666666666666664
Hatcher,3.0,0,548.0
Hatcher,5,0,282.0
Hatcher,2.8333333333333335,7,233.75
Hatcher,2.4166666666666665,17,82.83333333333333
Hatcher,3.5,24,119.5
Hatcher,2.8333333333333335,2,216.66666666666669
Hatcher,3.0,24,346.5
Hatcher,3.0,6,472.5
Hatcher,2.3333333333333335,14,85.5
Hatcher,2.3333333333333335,22,12.0
Hatcher,2.4166666666666665,19,60.58333333333333
Hatcher,2.75,3,95.25
Hatcher,2.4166666666666665,23,278.75
Hatcher,2.6666666666666665,20,45.5
Hatcher,2.0833333333333335,19,79.16666666666666
Hatcher,2.25,15,215.0
Hatcher,2.6666666666666665,14,120.0
Hatcher,2.4166666666666665,23,85.0
Hatcher,2.5833333333333335,5,222.25
Hatcher,2.3333333333333335,8,303.66666666666663
Hatcher,4.0,24,66.5
Hatcher,2.0,12,0.0
Hatcher,3.5,3,647.25
Hatcher,2.75,21,141.25
Hatcher,3.25,23,129.58333333333334
Hatcher,3.666666666666667,23,112.91666666666667
Hatcher,4.666666666666666,4,482.0
Hatcher,2.25,17,64.66666666666666
Hatcher,2.5,16,36.83333333333333
Hatcher,2.1666666666666665,14,29.833333333333332
Hatcher,4.25,3,745.5
Hatcher,2.4166666666666665,23,120.41666666666667
Hatcher,2.1666666666666665,16,93.0
Hatcher,2.0,18,0.0
Hatcher,2.3333333333333335,11,27.5
Hatcher,5.0,3,706.5
Hatcher,2.9166666666666665,1,734.25
Hatcher,2.25,17,9.583333333333332
Hatcher,5.0,3,582.75
Hatcher,2.4166666666666665,13,78.58333333333333
Hatcher,3.666666666666667,7,226.25
Hatcher,2.0,12,0.0
Hatcher,2.1666666666666665,11,65.66666666666666
Hatcher,2.0,18,0.0
Hatcher,2.0,18,0.0
Hatcher,2.5833333333333335,5,290.5
Hatcher,2.6666666666666665,8,237.66666666666666
Hatcher,2.0,18,0.0
Hatcher,4.0,4,467.3333333333333
Hatcher,2.0833333333333335,13,57.58333333333333
Hatcher,2.8333333333333335,2,193.33333333333334
Hatcher,2.5833333333333335,5,302.75
Hatcher,2.6666666666666665,10,83.16666666666666
Hatcher,2.75,21,68.0
Hatcher,4.083333333333334,7,345.83333333333337
Hatcher,3.666666666666667,23,313.33333333333337
Hatcher,4.5,6,268.0
Hatcher,4.0,4,488.0
Hatcher,2.9166666666666665,1,369.41666666666663
Hatcher,2.5,16,5.333333333333333
Hatcher,2.4166666666666665,17,17.75
Hatcher,2.1666666666666665,10,46.33333333333333
Hatcher,3.6666666666666665,8,46.666666666666664
Hatcher,2.0,12,0.0
Hatcher,5,4,36.0
Union,2.194444444444444,11,41.25
Union,2.194444444444444,13,79.0
Union,2.6111111111111107,16,56.33333333333333
Union,2.2777777777777777,24,300.5
Union,1.7777777777777777,18,0.0
Union,1.861111111111111,17,10.333333333333332
Union,1.7777777777777777,18,0.0
Union,2.111111111111111,10,11.5
Union,3.0277777777777777,7,152.5
Union,2.111111111111111,8,57.666666666666664
Union,4.277777777777778,6,473.5
Union,2.7777777777777777,15,85.25
Union,2.6111111111111107,16,110.83333333333333
Union,2.2777777777777777,16,16.666666666666664
Union,2.2777777777777777,15,178.0
Union,2.2777777777777777,6,448.5
Union,1.7777777777777777,12,0.0
Union,2.111111111111111,8,299.66666666666663
Union,2.111111111111111,16,130.66666666666666
Union,2.0277777777777777,9,177.5
Union,2.5277777777777777,21,9.5
Union,2.194444444444444,13,5.75
Union,2.5277777777777777,9,111.25
Union,2.444444444444444,8,62.666666666666664
Union,2.6111111111111107,14,63.0
Union,3.6111111111111107,1,582.0833333333333
Union,3.444444444444444,22,198.0
Union,2.6111111111111107,20,54.5
Union,2.111111111111111,8,221.33333333333331
Union,1.9444444444444444,10,23.166666666666664
Union,2.7777777777777777,9,144.5
Union,4.027777777777778,3,691.5
Union,2.111111111111111,8,134.0
Union,1.9444444444444444,20,137.16666666666666
Union,2.6111111111111107,10,149.33333333333331
Union,5,0,729.0
Union,2.194444444444444,7,34.16666666666667
Union,5,1,560.0833333333333
Union,2.7777777777777777,9,175.25
Union,2.2777777777777777,24,109.5
Union,2.0277777777777777,21,117.75
Union,3.1111111111111107,22,324.3333333333333
Union,2.6111111111111107,16,114.33333333333333
Union,5,1,509.66666666666663
Union,2.361111111111111,5,181.41666666666669
Union,4.277777777777778,2,31.666666666666668
Union,2.194444444444444,13,13.166666666666666
Union,4.027777777777778,3,152.25
Union,3.0277777777777777,23,337.9166666666667
Union,2.111111111111111,11,82.58333333333333
Union,2.2777777777777777,21,19.25
Union,5,1,304.3333333333333
Union,2.194444444444444,11,25.416666666666664
Union,2.111111111111111,19,32.83333333333333
Union,2.444444444444444,14,43.0
Union,2.0277777777777777,15,107.25
Union,1.7777777777777777,18,0.0
Union,2.2777777777777777,21,124.25
Union,1.861111111111111,13,66.5
Union,3.0277777777777777,21,158.5
Union,2.111111111111111,10,149.33333333333331
Union,2.194444444444444,11,17.666666666666664
Union,1.7777777777777777,12,0.0
Union,2.9444444444444446,5,41.41666666666667
Union,2.5277777777777777,15,86.75
Union,2.611111111111111,23,35.41666666666667
Union,2.111111111111111,11,18.333333333333332
Union,2.0277777777777777,19,58.5
Union,2.111111111111111,11,50.916666666666664
Union,2.444444444444444,10,111.33333333333333
Union,2.0277777777777777,19,14.166666666666666
Union,2.7777777777777777,0,859.0
Union,1.9444444444444444,13,72.0
Union,1.861111111111111,13,28.583333333333332
Union,2.7777777777777777,21,50.25
Union,2.0277777777777777,15,215.5
Union,2.444444444444444,10,6.166666666666666
Union,2.6111111111111107,10,68.33333333333333
Union,2.0277777777777777,21,127.25
Union,1.7777777777777777,12,0.0
Union,5,1,427.16666666666663
Union,5,2,317.5
Union,1.7777777777777777,18,0.0
Union,3.4444444444444446,2,623.3333333333334
Union,1.861111111111111,11,74.66666666666666
Union,2.7777777777777777,0,701.0
Union,2.111111111111111,11,2.1666666666666665
Union,2.111111111111111,20,146.83333333333331
Union,1.861111111111111,13,2.25
Union,2.7777777777777777,9,197.0
Union,3.1111111111111107,8,50.666666666666664
Union,3.0277777777777777,9,87.25
Union,2.361111111111111,5,143.5
Union,2.7777777777777777,24,118.5
Union,5,0,198.0
Union,1.861111111111111,11,24.0
Union,3.2777777777777777,3,339.75
Union,4.777777777777778,0,522.0
Union,2.111111111111111,13,56.5
Union,5,2,295.0
Union,1.861111111111111,19,16.083333333333332
Union,3.861111111111111,7,293.75
Union,5,1,484.91666666666663
Union,2.444444444444444,14,100.83333333333333
Union,2.111111111111111,20,79.66666666666666
Union,2.111111111111111,16,27.666666666666664
Union,2.444444444444444,16,6.0
Union,2.0277777777777777,15,43.75
Union,2.7777777777777777,22,165.0
Union,5,1,93.5
Union,3.0277777777777777,15,208.25
Union,5,4,160.0
Union,4.444444444444445,4,400.0
Union,2.7777777777777777,8,236.0
Union,3.0277777777777777,9,76.0
Union,4.277777777777778,2,76.66666666666667
Union,4.111111111111111,5,59.50000000000001
Union,2.2777777777777777,10,34.0
Union,4.111111111111111,5,260.1666666666667
Union,2.194444444444444,23,65.41666666666667
Union,2.0277777777777777,19,81.5
Union,2.444444444444444,16,60.0
Union,2.2777777777777777,15,173.5
Union,4.277777777777778,2,713.3333333333334
Union,2.444444444444444,4,550.0
Union,2.2777777777777777,16,88.33333333333333
Union,2.2777777777777777,14,25.5
Union,2.5277777777777777,3,669.0
Union,1.7777777777777777,12,0.0
Union,2.444444444444444,14,79.33333333333333
Union,1.9444444444444444,10,77.0
Union,3.2777777777777777,24,289.5
Union,4.777777777777778,3,12.75
Union,5,0,199.0
Union,1.7777777777777777,12,0.0
Union,2.111111111111111,19,31.75
Union,2.444444444444444,22,107.66666666666666
Union,2.0277777777777777,19,59.0
Union,3.0277777777777777,7,275.4166666666667
Union,1.7777777777777777,18,0.0
Union,4.111111111111111,5,281.75
Union,2.7777777777777777,15,51.75
Union,2.444444444444444,14,79.16666666666666
Union,1.7777777777777777,18,0.0
Union,2.2777777777777777,21,111.0
Union,3.861111111111111,23,153.75
Union,5,0,506.0
Union,2.111111111111111,11,52.916666666666664
Union,4.277777777777778,24,19.0
Union,2.111111111111111,11,69.66666666666666
Union,1.7777777777777777,18,0.0
Union,2.5277777777777777,21,62.75
Union,2.361111111111111,5,303.9166666666667
Union,2.0277777777777777,9,4.25
Union,2.7777777777777777,22,314.3333333333333
Union,4.277777777777778,2,660.0
Union,3.6111111111111107,1,346.5
Union,3.0277777777777777,15,52.75
Union,3.4444444444444446,7,411.25
Union,2.111111111111111,16,144.5
Union,2.611111111111111,7,89.58333333333334
Union,1.9444444444444444,10,104.66666666666666
Union,2.444444444444444,4,340.66666666666663
Union,2.444444444444444,22,175.0
Union,3.7777777777777777,6,177.0
Union,2.194444444444444,17,45.916666666666664
Union,1.9444444444444444,20,22.0
Union,2.361111111111111,5,127.75000000000001
Union,2.7777777777777777,8,153.33333333333331
Union,2.111111111111111,8,246.0
Union,3.4444444444444446,7,35.833333333333336
Union,2.2777777777777777,16,130.33333333333331
Union,1.861111111111111,17,59.166666666666664
Union,1.7777777777777777,12,0.0
Union,2.111111111111111,14,101.66666666666666
Union,5,4,484.0
Union,2.6111111111111107,20,57.83333333333333
Union,3.0277777777777777,23,34.16666666666667
Union,2.2777777777777777,24,147.0
Union,2.0277777777777777,9,102.25
Union,5,2,639.1666666666667
Union,4.694444444444445,5,6.416666666666667
Union,2.111111111111111,10,90.5
Union,4.777777777777778,0,65.0
Union,5,0,654.0
Union,4.277777777777778,2,476.6666666666667
Union,2.2777777777777777,16,90.0
Union,2.9444444444444446,5,221.66666666666669
Union,5,0,274.0
Union,3.4444444444444446,2,650.0
Union,3.444444444444444,8,13.333333333333332
Union,4.527777777777778,1,330.91666666666663
Union,2.0277777777777777,13,83.08333333333333
Union,2.111111111111111,14,116.33333333333333
Union,2.6111111111111107,10,110.0
Union,5,0,710.0
Union,3.2777777777777777,6,499.0
Union,5,2,490.0
Union,3.0277777777777777,15,204.0
Union,5,2,416.6666666666667
Union,1.7777777777777777,18,0.0
Union,3.7777777777777777,4,40.0
Union,2.111111111111111,14,53.33333333333333
Union,2.5277777777777777,21,180.0
Union,1.861111111111111,13,69.16666666666666
Union,4.277777777777778,6,140.5
Union,5,3,457.5
Union,1.7777777777777777,18,0.0
Union,3.7777777777777777,24,440.0
Union,2.7777777777777777,9,156.0
Union,2.2777777777777777,10,99.83333333333333
Union,2.444444444444444,14,23.5
Union,2.7777777777777777,22,83.33333333333333
Union,2.9444444444444446,5,174.41666666666669
Union,1.9444444444444444,16,19.666666666666664
Union,4.277777777777778,6,157.5
Union,3.4444444444444446,2,683.3333333333334
Union,3.1111111111111107,22,197.33333333333331
Union,2.7777777777777777,9,170.5
Union,4.444444444444445,4,365.3333333333333
Union,2.111111111111111,19,31.416666666666664
Union,2.111111111111111,10,149.83333333333331
Union,2.111111111111111,8,71.66666666666666
Union,2.7777777777777777,8,91.0
Union,3.4444444444444446,7,218.75
Union,2.111111111111111,8,331.66666666666663
Union,2.444444444444444,4,130.0
Union,2.0277777777777777,13,40.83333333333333
Union,2.2777777777777777,21,90.75
Union,3.1111111111111107,4,44.0
Union,2.7777777777777777,9,126.75
Union,2.611111111111111,7,191.25
Union,5,0,408.0
Union,1.7777777777777777,12,0.0
Union,3.7777777777777777,4,525.3333333333333
Union,3.1111111111111107,8,95.0
Union,2.111111111111111,22,10.666666666666666
Union,3.2777777777777777,6,234.0
Union,3.1111111111111107,22,76.66666666666666
Union,4.444444444444445,4,516.6666666666666
Union,2.7777777777777777,0,556.0
Union,1.7777777777777777,12,0.0
Union,3.4444444444444446,7,182.08333333333334
Union,2.194444444444444,19,48.25
Union,2.0277777777777777,21,65.0
Union,2.0277777777777777,19,50.75
Union,3.5277777777777777,5,407.1666666666667
Union,1.7777777777777777,18,0.0
Union,4.111111111111111,5,213.5
Union,3.0277777777777777,21,11.5
Union,2.6111111111111107,20,141.16666666666666
Union,2.444444444444444,4,143.33333333333331
Union,1.9444444444444444,11,11.416666666666666
Union,1.7777777777777777,12,0.0
Union,2.111111111111111,11,4.416666666666666
Union,1.861111111111111,11,71.25
Union,2.2777777777777777,15,34.25
Union,3.0277777777777777,15,233.0
Union,2.7777777777777777,15,22.75
Union,2.7777777777777777,9,133.0
Union,2.6111111111111107,14,44.83333333333333
Union,2.444444444444444,16,94.16666666666666
Union,3.444444444444444,22,140.0
Union,2.611111111111111,7,10.416666666666668
Union,2.111111111111111,22,322.3333333333333
Union,2.2777777777777777,14,50.666666666666664
Union,2.444444444444444,10,151.16666666666666
Union,2.5277777777777777,3,746.25
Union,1.9444444444444444,16,65.33333333333333
Union,5,4,20.666666666666664
Union,2.7777777777777777,0,495.0
Union,3.4444444444444446,2,76.66666666666667
Union,1.9444444444444444,14,78.83333333333333
Union,2.444444444444444,14,121.5
Union,1.7777777777777777,18,0.0
Union,2.0277777777777777,21,51.75
Union,4.277777777777778,6,392.0
Union,2.2777777777777777,6,309.5
Union,2.111111111111111,20,40.666666666666664
Union,2.7777777777777777,0,746.0
Union,2.0277777777777777,19,2.4166666666666665
Union,1.7777777777777777,18,0.0
Union,2.111111111111111,17,14.416666666666666
Union,3.1111111111111107,4,292.66666666666663
Union,1.7777777777777777,12,0.0
Union,2.111111111111111,8,179.66666666666666
Union,2.0277777777777777,21,95.5
Union,4.277777777777778,2,293.33333333333337
Union,3.2777777777777777,3,399.75
Union,3.7777777777777777,6,184.5
Union,2.5277777777777777,15,8.25
Union,2.111111111111111,14,61.0
Union,3.444444444444444,22,64.33333333333333
Union,3.1111111111111107,22,79.0
Union,3.0277777777777777,21,58.5
Union,1.9444444444444444,14,158.33333333333331
Union,3.1111111111111107,22,330.66666666666663
Union,2.611111111111111,7,279.58333333333337
Union,3.4444444444444446,7,37.91666666666667
Union,1.9444444444444444,10,125.16666666666666
Union,1.7777777777777777,12,0.0
Union,2.111111111111111,17,14.416666666666666
Union,3.1111111111111107,8,6.666666666666666
Union,2.2777777777777777,21,78.5
Union,2.2777777777777777,15,201.75
Union,2.0277777777777777,9,62.75
Union,2.2777777777777777,9,227.75
Union,1.7777777777777777,18,0.0
Union,3.1111111111111107,4,634.6666666666666
Union,3.7777777777777777,24,232.0
Union,1.7777777777777777,18,0.0
Union,4.111111111111111,5,349.4166666666667
Union,1.9444444444444444,10,20.0
Union,5,3,505.5
Union,1.7777777777777777,12,0.0
Union,1.7777777777777777,18,0.0
Union,3.2777777777777777,24,444.5
Union,3.7777777777777777,0,882.0
Union,2.7777777777777777,24,499.0
Union,2.9444444444444446,5,396.6666666666667
Union,3.861111111111111,7,180.41666666666669
Union,2.444444444444444,14,87.16666666666666
Union,2.7777777777777777,22,292.3333333333333
Union,1.9444444444444444,17,77.0
Union,1.861111111111111,17,68.25
Union,2.194444444444444,7,359.58333333333337
Union,1.9444444444444444,11,57.5
Union,1.861111111111111,17,25.5
Union,5,1,820.4166666666666
Union,2.611111111111111,2,431.6666666666667
Union,2.444444444444444,16,97.33333333333333
Union,3.0277777777777777,23,407.9166666666667
Union,2.444444444444444,22,188.33333333333331
Union,2.194444444444444,13,63.08333333333333
Union,3.4444444444444446,7,279.58333333333337
Union,2.111111111111111,11,78.0
Union,2.111111111111111,11,38.83333333333333
Union,1.7777777777777777,12,0.0
